"xResponse","yResponse","PerceptualSharpness_1_mean","PerceptualSharpness_1_std","Loudness_1_mean","MFCC_2_std","ZCR_1_std","MFCC_1_std","Loudness_1_std","MFCC_2_mean","Energy_1_std","MFCC_3_mean","ZCR_1_mean","SpectralVariation_1_mean","Energy_1_mean","SpectralVariation_1_std","MFCC_3_std","MFCC_1_mean"
0.3116666667,0.3333333333,1.5750227686,0.1166320774,26.6293275994,0.3569671043,0.0172606729,0.3534915997,2.7103812603,-0.0767366552,0.0102428646,0.0014052316,0.0669111772,0.1868606407,0.0516986152,0.0615633225,0.2977829206,3.8587218993
0.1766666667,0.49,1.775905044,0.1737696745,25.5036735067,0.2777442044,0.0373902561,0.4405636217,4.055826521,-0.0701946063,0.0122189842,-0.1771792021,0.0817538175,0.1680972095,0.0443979791,0.0607622616,0.2555688275,3.1332274352
0.4566666667,0.69,1.6438338583,0.0781136792,8.96638108,0.245610633,0.0160559186,0.2624259797,0.9841384878,-0.0609852488,0.0011319351,-0.0620568434,0.06800981,0.1691833061,0.0046573626,0.0616253877,0.2314422753,3.3900111532
0.365,0.455,1.6587680067,0.1310656629,19.0524585634,0.3676104926,0.0225566554,0.3836441927,2.4067811421,0.0810525473,0.0096257818,-0.0611339902,0.0535500266,0.1559181075,0.0313293475,0.0837284586,0.3087592666,3.3836549496
0.2183333333,0.9033333333,1.4566192249,0.0473988884,30.2460829522,0.2062740795,0.0113114859,0.2380301663,2.4836245472,0.0012661477,0.013726591,0.0071780186,0.0539051403,0.1568438461,0.075970469,0.0638676166,0.2070161442,4.2414247824
0.0716666667,0.7016666667,1.3601510827,0.1072206739,34.9062734688,0.2865303095,0.0066006837,0.4757305495,7.7754678998,-0.0187088646,0.1722115856,-0.0295579428,0.0524458452,0.0745517713,0.2257919234,0.0769674868,0.2623499438,4.7448675571
0.1683333333,0.5966666667,1.4428964048,0.1418155328,20.5703489627,0.4430857684,0.0145341942,0.5013106541,2.7987491977,-0.4093298205,0.0138116547,0.2070520067,0.0643199574,0.1477781438,0.038309798,0.0689447416,0.5331741346,4.3821371564
0.0766666667,0.455,1.6418823874,0.1081646136,31.8058012995,0.3320757688,0.0156220431,0.3612383372,3.5946492827,0.0407744966,0.0169691267,-0.1074885588,0.0717606978,0.171948841,0.0766520547,0.0613798954,0.3097140912,3.8455706865
0.0766666667,0.3733333333,1.619451359,0.0743954701,38.506047686,0.2573816561,0.0144790046,0.3065861151,3.7780442017,-0.1713236712,0.0208387221,-0.158329691,0.0743796609,0.1805957212,0.1082200404,0.0586852546,0.2433890109,3.6165507241
0.4916666667,0.7616666667,1.5373831359,0.1214601542,14.7902312228,0.3287535903,0.0210685119,0.4604520894,1.8491607265,-0.0589093829,0.0101928309,1.1378923618,0.0510919744,0.0758246664,0.0226381749,0.0628206594,0.3489545702,3.5077156023
0.4816666667,0.4033333333,1.7353222182,0.0846042642,21.6617553723,0.4257120537,0.017301511,0.3478160206,3.8508383331,-1.1188641074,0.0124379242,-0.4870778647,0.1038152521,0.1625348158,0.0330289238,0.0698313192,0.3328608252,3.105205542
0.4916666667,0.2633333333,1.9634686237,0.0892002327,25.7873369627,0.3086802588,0.0262388399,0.2814617067,2.0514111364,0.9775667408,0.0075839195,-0.019778769,0.1006913619,0.1768227424,0.0466556418,0.0642495814,0.2619386737,2.9156891326
0.1816666667,0.0916666667,1.7878549722,0.1938832423,17.7541156982,0.3603788041,0.0327746798,0.5156590588,2.9360184219,0.8839238544,0.0085077081,0.4452800199,0.0601251776,0.132217913,0.0287220849,0.0667358891,0.2896981635,2.7295352701
0.7266666667,0.0516666667,1.9915649365,0.1779014984,23.0943739279,0.3962794002,0.0563904179,0.3636666283,3.2603930089,0.8811436612,0.0240130474,0.0830188748,0.1016956676,0.1102933866,0.0620182054,0.0761338665,0.3687764301,2.1563081256
0.5633333333,0.025,1.6589605762,0.1810763535,39.5252316859,0.2940458347,0.0299205378,0.6895390034,7.7963688926,-0.5682996266,0.0499291572,0.0674882397,0.1128761985,0.0688075437,0.1293293155,0.0400772213,0.3466409426,2.7645735607
0.8733333333,0.5566666667,3.0282449849,0.2096228413,13.3323864093,0.3590749124,0.125538115,0.3147567329,1.194436949,0.4289043994,0.0077460983,1.5991318359,0.3064408736,0.2090411505,0.0178443128,0.1176524262,0.3002350322,0.4825968551
0.9133333333,0.44,2.2146205968,0.1623438175,14.9201013186,0.2706086459,0.0912548675,0.4604484579,1.820098471,0.3218027415,0.0052281225,0.1772653388,0.1601285067,0.1521294015,0.0140649501,0.1044203769,0.2929388431,1.4369567798
0.4966666667,0.4883333333,1.6886200732,0.0939855854,20.5163347171,0.272352671,0.0229652876,0.3704710249,2.2536400213,-0.0528639784,0.0059969291,0.4417546205,0.079489968,0.1780756749,0.0265808999,0.0655478764,0.2357452445,2.6233180854
0.55,0.5633333333,1.6065211229,0.0662273089,8.2459083801,0.2826221227,0.0232827295,0.2709754684,1.537172047,-0.7441123181,0.0013631688,0.0522449014,0.0723155629,0.200870238,0.0040458621,0.0956539817,0.2172154914,2.9464562454
0.7083333333,0.3933333333,1.8081932526,0.1378780194,14.1859673302,0.274499995,0.0484812003,0.5672382704,1.6088822676,-0.0815061156,0.0036578697,0.5670441382,0.1011075107,0.1865435281,0.0121331154,0.0951648002,0.2893186429,2.1316196749
0.2766666667,0.575,1.5863221972,0.0818123379,26.2807038633,0.2577050258,0.0190410027,0.3483085468,2.7713071291,0.1057334351,0.0128288468,0.4808702957,0.0613458807,0.1436778486,0.0541910965,0.0673876906,0.2507287351,2.7051332339
0.7416666667,0.72,2.8632044312,0.1189626336,7.9438305927,0.3004937326,0.0307915808,0.3731085757,1.0521310948,-0.2111776521,0.0005906006,0.4140414261,0.3752829812,0.2097979774,0.0025030995,0.0276123862,0.2363009797,-0.0745938002
0.5733333333,0.9533333333,1.9801177612,0.1110490418,3.5989557504,0.1961801575,0.0334648417,0.275316886,0.3190852969,0.9378192748,0.0002244791,0.270319046,0.0786854137,0.176639921,0.0008469896,0.0949650459,0.2090568255,2.386338029
0.4966666667,0.5,1.3894902972,0.1158535835,22.9847831738,0.4009600097,0.0128360125,0.5250058385,4.7024211953,0.3088603717,0.0248272997,0.6383003045,0.0433516069,0.1698715534,0.052091155,0.0634428615,0.3262403892,3.7448290421
0.8166666667,0.2216666667,1.9363605661,0.2854749954,22.0939285608,0.4361544753,0.056669463,0.8940118816,4.6164188977,0.7662722554,0.0157772556,0.5434807916,0.09284557,0.1700656709,0.0379986882,0.0819430029,0.3099394239,2.2151124377
0.795,0.39,1.9734093091,0.1104181131,20.0802008376,0.3372286426,0.0232773636,0.3202993482,2.4541839955,-0.0626186503,0.0065443219,0.0280749807,0.1168878729,0.1618819627,0.0230961325,0.0546967002,0.3145557075,2.5111646185
0.585,0.11,2.1590720166,0.1690814315,36.1683151304,0.3949741588,0.042334793,0.4038805823,7.9496758593,-0.3870534591,0.0283304563,0.1088213041,0.2029141513,0.2197438659,0.0745059126,0.0497597696,0.2589608535,0.8934949058
0.815,0.4766666667,2.0829531676,0.2291610563,4.4545801784,1.0740534141,0.04309643,0.4803665983,1.5182691349,-0.078256059,0.0020073557,-0.1135372579,0.0585826527,0.1577259227,0.0027696147,0.125043614,0.6361839486,1.4481514069
0.22,0.6716666667,1.8331692657,0.0836143981,16.0115592017,0.3769494127,0.0201428427,0.2557471047,1.7652604724,1.0108148088,0.0054963729,0.5991216462,0.0461314808,0.1606443089,0.0270925707,0.0869520656,0.2639208115,2.3804402184
0.3116666667,0.975,1.2577155923,0.0997068631,8.1678373199,0.2128635071,0.0024962207,0.2561478168,0.9148908018,0.6690056777,0.0119045007,0.7161533163,0.005842729,0.0371349635,0.031117136,0.0277400906,0.224335788,2.8294998624
0.5016666667,0.9716666667,1.5762788867,0.0794237957,10.0783320098,0.2275517165,0.0175268856,0.3369745159,0.9841448374,0.1399565879,0.0013808342,0.9165751915,0.055958141,0.1623146353,0.007081289,0.0696992545,0.2591023617,2.9729073415
0.5216666667,0.9583333333,1.6337309101,0.065431913,11.1771136924,0.2100600233,0.0182766587,0.2207592124,0.8998855153,-0.1393608305,0.0026696143,0.7935716648,0.0450994318,0.1740888591,0.0109957232,0.1086550088,0.2195610589,2.4934901883
0.5033333333,0.5716666667,1.9652982696,0.189991136,7.974305784,0.5065452159,0.0420950163,0.4882539539,1.2117091053,-0.4540792196,0.0014840731,0.5123175204,0.1200783469,0.1628025343,0.003739895,0.0826838492,0.372331276,1.6354180643
0.5,0.5633333333,1.2919245141,0.1152270194,13.0212354912,0.335899098,0.0099758735,0.3536266298,1.5313401642,0.6999583792,0.005754217,0.5876181853,0.0250299627,0.17290901,0.0220308593,0.1071883137,0.3114513986,4.3912594032
0.4616666667,0.6783333333,1.4180830587,0.146145981,10.7284505587,0.3740396326,0.0152077803,0.5579359923,1.4654199316,0.421853994,0.0044941242,0.6308122637,0.0282148881,0.1645405367,0.014156214,0.104555225,0.4367265275,3.8574212364
0.025,0.05,2.0973623479,0.0731308148,44.3631283023,0.224641441,0.0197340813,0.2395132527,3.5300224996,-0.8710899757,0.0137822104,0.6130850156,0.20242587,0.2049486657,0.1061842792,0.0378414192,0.2116535096,1.1187774007
0.0716666667,0.1933333333,2.0792626742,0.0633887479,40.6193588755,0.220848574,0.0228813534,0.2313565638,2.9368256145,-0.6041185819,0.0105538362,0.7691637707,0.1855524237,0.2023339478,0.0895559982,0.0458954451,0.2073299466,1.0528524126
0.0633333333,0.2216666667,1.9881509207,0.0749176038,37.4360382027,0.2475654488,0.0226576393,0.2939330659,3.3787553294,-0.955076369,0.0152978501,0.7367269432,0.1719027433,0.205752018,0.0798247848,0.0604333048,0.2401593297,1.3454154616
0.9716666667,0.8066666667,2.6753364098,0.2046999525,4.6567008923,0.4374845778,0.095379415,0.5776554634,0.6134127968,1.1798763587,0.0004592981,-0.1998272194,0.3079057173,0.2081144938,0.0011490155,0.0761768692,0.3649788441,0.8934132818
0.82,0.4233333333,1.9607552264,0.1705878296,19.5858751796,0.3986517432,0.043790472,0.4133143788,3.2971384277,0.2122161504,0.0186077163,0.9593230482,0.1009965376,0.1226517815,0.0289910417,0.0667897967,0.4341289931,2.4007864321
0.845,0.0933333333,3.4363378484,0.241422288,21.5492935924,0.3562848357,0.057189335,0.5261041526,4.2725613319,-0.551745356,0.0245892135,-0.5052392624,0.4822554155,0.2568528367,0.0363347028,0.0652551924,0.3221968069,-1.4792725106
0.445,0.9833333333,3.6355388563,0.0937811961,2.0877214118,0.1796725369,0.0286153841,0.1768496085,0.1663157785,0.0621472566,0.00001,-0.3538205719,0.6436934038,0.1981026394,0.0001979564,0.0303427823,0.1997628321,-0.6143413048
0.425,0.4766666667,1.710805451,0.0660620012,25.9173068771,0.2884868014,0.0172143922,0.2990783188,2.5668408412,-0.3937318235,0.008554717,0.1377516991,0.0863092596,0.1878433514,0.0421191055,0.0583049861,0.2577699754,3.3881718782
0.6383333333,0.6916666667,1.8274407494,0.0899117573,8.4227941425,0.3228268585,0.0240578272,0.4097807252,0.7488076766,-0.3130387232,0.0005870101,0.20902829,0.1015014648,0.1793795563,0.0034519294,0.052038361,0.2855116302,2.9561563886
0.6316666667,0.16,1.8535418735,0.2080439285,11.3889424928,0.4306571502,0.0701841233,0.5169052604,4.3551958081,0.0056981572,0.0066264143,0.4242078066,0.1331352386,0.1526259978,0.0086976624,0.0714194344,0.2681847674,2.3561526951
0.315,0.775,1.8585471679,0.1065038578,19.6954741562,0.2523444112,0.025255702,0.353404008,1.8319917017,0.2791861593,0.00474273,0.6139729779,0.0979225852,0.1895317846,0.0247643304,0.0667469271,0.282249437,2.3469193083
0.2816666667,0.2616666667,1.6148092288,0.1112600382,29.3276747312,0.3687026152,0.0190846084,0.4421934491,3.147832685,0.0182519273,0.015288731,0.1768309387,0.0594426935,0.1661171911,0.0708581452,0.0727387185,0.4078528576,3.2948908616
0.5433333333,0.3683333333,2.2959054878,0.11543,28.2798460129,0.3166184713,0.0348223743,0.334693377,2.7838699482,-0.1108598505,0.0071327537,0.1225647981,0.208396218,0.2075058348,0.0380952923,0.0487346368,0.2603279349,1.3936069318
0.7333333333,0.355,3.1033682224,0.1444336055,12.7195917964,0.2710709269,0.0322705429,0.302491805,1.071490746,1.3993496949,0.0022131918,-0.9335235571,0.4942571467,0.2129368842,0.0104242851,0.0410847923,0.2368477096,0.354870189
0.815,0.0833333333,3.4115819067,0.4535173101,15.4702484113,0.4209862203,0.1710042844,0.882005717,4.5745034843,0.2788639216,0.0174584713,0.2899300437,0.2544333718,0.1670086895,0.0315638637,0.1292666681,0.4223660605,-1.7937008355
0.1783333333,0.3183333333,1.7845730717,0.0863501264,21.792324624,0.2440110976,0.0231917107,0.2288232286,1.7686556045,0.0516087708,0.0070705381,0.6594225892,0.0756059126,0.1577786861,0.0334239003,0.0729354964,0.2143089571,2.4785468809
0.12,0.3383333333,2.0157712389,0.0756002188,25.8539152521,0.762571002,0.0271433362,0.4695820382,4.2662605223,-0.8719871938,0.0132454653,0.1601714538,0.1531871449,0.1960683246,0.0369273171,0.0438571737,0.2877904925,1.8240148471
0.6416666667,0.0966666667,1.8805513597,0.1266853825,23.5784549003,0.5093664888,0.0403740847,0.3658913086,2.9536942213,0.5901514372,0.0132688974,0.7475862328,0.0783358487,0.1652979261,0.0482402554,0.0832144374,0.3713715519,2.9749993757
0.7316666667,0.145,1.191091985,0.0605895734,22.670737999,0.2938152358,0.0138344806,0.4286705945,2.689777375,-0.7233583362,0.0097504888,0.7029111361,0.0551202947,0.1160093197,0.0437139204,0.0502706131,0.3256160026,4.7268250014
0.8183333333,0.14,1.6340193833,0.057708171,14.7142794948,0.2909397386,0.0183600747,0.335172539,1.2655829226,-0.9341285774,0.0047281179,-0.1960918697,0.0822088068,0.0655418392,0.0167367724,0.047987266,0.26523028,3.0147855191
0.5516666667,0.3083333333,1.7112067523,0.1047412288,18.957780712,0.3300726785,0.0168110588,0.3165829051,2.2951589619,0.1338579038,0.0067987702,0.1883956571,0.0763549805,0.182939269,0.0233818933,0.06683956,0.3006572044,3.0720157223
0.505,0.715,1.4758595135,0.0726739389,10.2164335709,0.226401257,0.0112371106,0.2369641319,0.8825827701,-0.115056648,0.0032626632,0.2824083811,0.0296131481,0.1468023323,0.011683514,0.0870727684,0.2044843444,3.4143445162
0.17,0.0333333333,1.7436309667,0.0836183672,46.8002197835,0.360951068,0.0237199042,0.3490106518,4.3622479189,-1.6847308395,0.0311994714,0.2949527602,0.136607777,0.1702550867,0.1576246059,0.0491771934,0.3382136853,2.4739035193
0.5333333333,0.3966666667,1.656678974,0.0740468251,11.859770371,0.5390158085,0.0245227199,0.2645850313,3.0920512354,-0.518967227,0.0045890355,0.4487603877,0.0820922852,0.1531434767,0.0096222299,0.0693553333,0.4784819713,2.9216389914
0.615,0.3933333333,1.7954626581,0.1748364875,11.3710470123,0.3611827063,0.0379539895,0.4888216357,1.5435161128,0.5778520735,0.0022952869,0.2115755585,0.0803500089,0.1707042717,0.0082903987,0.0674849533,0.2967626435,2.8798189744
0.3566666667,0.4116666667,1.5524633762,0.1148330575,19.2414306989,0.2471676973,0.0219242119,0.3005479497,1.7617505154,0.0579726894,0.0262025531,0.2974185064,0.0330477628,0.1368460674,0.0486077427,0.0943758967,0.2794329846,2.8935930574
0.3566666667,0.5916666667,1.8081346038,0.0898312155,25.0448893794,0.2187481986,0.0215388752,0.2524776146,2.3840778287,0.9810800464,0.0130172873,0.4836361281,0.0565074574,0.1818345406,0.0580796515,0.0864328008,0.2474506908,2.6289923886
0.2916666667,0.56,1.8111141754,0.0841811168,28.2113363981,0.2520523114,0.0216431906,0.2726820939,3.2760201627,0.507988221,0.0108712255,0.3671746047,0.076854359,0.1896679401,0.0553932606,0.0675027732,0.2726969152,2.7555478282
0.315,0.7066666667,1.9597113608,0.1124442702,13.6729492466,0.2321028735,0.0330006477,0.2699352833,1.6139025588,1.0017062568,0.007214569,0.4483834877,0.0768044212,0.1829984855,0.0152241874,0.1006601279,0.2143810908,2.2805725325
0.315,0.7066666667,1.901608969,0.0788774115,25.3443378374,0.2149496106,0.0240310352,0.2692856192,2.9749160877,0.366688071,0.0098865292,0.3616144386,0.0921131481,0.1944647077,0.0402044639,0.0615433387,0.2228281389,2.5793057394
0.3083333333,0.6333333333,1.7132082745,0.0774013783,6.7793039258,0.2759338839,0.014353293,0.2579478354,0.6518189237,-0.5899525601,0.0004372387,-0.0855241463,0.0894165039,0.1951328459,0.002183308,0.0513353486,0.2134994419,3.2759369696
0.8366666667,0.79,2.2045326762,0.2052726006,7.6092972613,0.51035178,0.0644504478,0.6101976718,1.2101912605,-0.5268785594,0.00263355,-0.3088042821,0.1421508789,0.2034716263,0.0035127573,0.1125781967,0.4545091391,1.279446619
0.925,0.505,1.7244107615,0.180805819,8.0254566089,0.3650841818,0.0388606218,1.0581198479,1.3093279131,0.7104117106,0.0061756068,0.3230026447,0.0328646573,0.121679703,0.0111437305,0.1334960419,0.3432941036,2.2427786333
0.8133333333,0.165,1.4814854932,0.084121091,23.10793442,0.5844455627,0.0317587576,0.4467291143,5.0630667319,-1.0166673576,0.0248131534,0.6332004178,0.0977616744,0.1743715269,0.0425158469,0.0680987677,0.422425697,3.1495881413
0.585,0.0833333333,1.6853796122,0.1602041459,20.3216621408,0.398375731,0.0331467631,0.5660709692,2.5940782179,-0.3522721263,0.0072058223,0.2697582996,0.0918246183,0.1598118882,0.0266574055,0.0672470487,0.2934881438,2.6803969509
0.175,0.0233333333,1.4906836365,0.1285063918,63.7310162868,0.3636018994,0.031443865,0.5312021469,6.1337871565,-0.8504789193,0.0606953679,0.002408405,0.110423695,0.1835734883,0.3266893662,0.0550633726,0.3570104789,3.0690857583
0.01,0.0116666667,1.1151692485,0.1864103476,46.8115146021,0.3365147713,0.0055416743,0.8989582714,7.0286838665,0.5136174782,0.085628093,0.4954867398,0.0145984996,0.1212078715,0.4606204762,0.0840776923,0.2262395222,4.725523993
0.01,0.01,1.3807105704,0.1638058416,55.2568927232,0.2655543264,0.0131562706,0.444499334,5.3442913116,0.4839904246,0.1018285698,0.4559634758,0.0263006037,0.1334986553,0.4339126515,0.0816444213,0.2488646112,3.757068668
0.4766666667,0.0166666667,1.4875134342,0.1198217301,27.0744360544,0.5546130319,0.0329614205,0.6937386748,5.216700933,-1.3501595033,0.0391760797,-0.7090952232,0.0945268111,0.0817011662,0.09760174,0.0849694037,0.4586119075,2.9024756862
0.5983333333,0.0166666667,2.0132535769,0.361092377,28.1906318713,0.6706571025,0.0909671375,0.7563353583,12.7686368663,0.9895433119,0.1732343679,0.8825781533,0.0688143643,0.090412768,0.205127462,0.0913192256,0.3814517248,1.5183374926
0.6666666667,0.9816666667,2.4283180083,0.1661979101,3.0681571777,0.2464918146,0.0797640347,0.2849048574,0.3008098401,0.6086434954,0.0002531915,0.3395517814,0.1537697532,0.1629475818,0.0005866822,0.1114838284,0.2088862271,1.1978735507
0.4066666667,0.9766666667,1.5383748731,0.0805848422,12.7935771682,0.2293773175,0.0233786708,0.2900770177,1.477698515,-0.5030277816,0.0034830509,0.3095674846,0.0517966531,0.1387602255,0.0130913607,0.0733068572,0.2896847153,2.974969258
0.9483333333,0.5016666667,1.4361892098,0.0851592077,16.5906430002,0.4654604394,0.0107378861,0.6450968678,2.6892982274,-2.3159173398,0.0138684559,-1.3549564348,0.1253828569,0.0296870232,0.036848938,0.0335483283,0.3715356214,4.2023007475
0.2183333333,0.9233333333,2.1524137897,0.0847552158,15.9794532773,0.2426573052,0.0320630126,0.3046724205,1.3447125118,0.1172700048,0.0017144805,-0.0208079519,0.2322665128,0.1845975576,0.0115138804,0.0405811878,0.259999571,0.8256905883
0.4966666667,0.98,3.0306165897,0.2086460967,2.3108997825,0.2364912313,0.077639152,0.4101524533,0.2051239019,0.2729434877,0.00001,0.071141621,0.461048473,0.2158047166,0.0001849931,0.049026352,0.2528566337,0.0526763675
0.8566666667,0.93,1.7487681297,0.0983740076,10.8787762881,0.2423980303,0.0332807673,0.3206276663,1.0580131926,-0.1859469083,0.0029562676,0.5625234825,0.0861372514,0.1735392046,0.0068031407,0.0838674069,0.2299718652,2.4748787704
0.915,0.8933333333,1.7096470961,0.1431854695,15.0287236724,0.2632829159,0.0432555969,0.4931382308,2.9563185723,0.1062649733,0.0092747282,0.6175021903,0.0768987482,0.1737465659,0.0162873702,0.0967290553,0.2799593866,2.4750396175
0.9116666667,0.955,1.6054681116,0.1400573107,7.3329253007,0.2805192124,0.0191598166,0.2500103443,0.961341771,0.0475689017,0.0102657894,0.4293043255,0.0154418945,0.1024804589,0.0118923405,0.1331058602,0.2408560672,2.596535288
0.89,0.8416666667,1.6344840598,0.1410699528,16.8668253846,0.2746304926,0.0382519044,0.4100291737,2.3782219134,-0.1337380635,0.0575717478,0.5508930618,0.0445778587,0.1441460507,0.0426018226,0.125773061,0.2372290586,2.4636762658
0.885,0.8,1.7560684066,0.1061762879,18.3709018162,0.2474479102,0.0389883994,0.3018613696,1.8663617778,-0.1297364849,0.0195816974,0.5756830923,0.0784135298,0.1629758021,0.0260869193,0.1020469298,0.2155690037,2.3930406373
0.9066666667,0.1933333333,1.4668405308,0.14541944,17.2206478903,0.3264834132,0.0133476454,0.5391190117,4.2242166656,-0.0611055959,0.0312606291,0.6357434336,0.0494384766,0.0838533551,0.0467141759,0.0783308701,0.4858546601,3.5574610582
0.2016666667,0.5783333333,1.2530636925,0.0727972698,19.1944588241,0.2310143107,0.0088595375,0.2291817621,1.6250297445,0.2747672778,0.0144943601,0.2609570901,0.0208240856,0.1692235155,0.052843404,0.1072364654,0.2079664476,4.2818702639
0.89,0.3833333333,2.5618579741,0.1826392021,19.6788653234,0.4646091345,0.0628226353,0.5290999349,2.3811256199,-0.3072091345,0.0069587839,0.0908456452,0.1833607067,0.2086648292,0.0256486666,0.1018665625,0.4056796983,0.2345833753
0.16,0.43,1.6431649216,0.0724266916,28.0480561587,0.248253513,0.0164679761,0.2931041881,2.6222534974,-0.3414973349,0.0094952583,0.4875629843,0.0872691761,0.1901000166,0.0508505504,0.0582135253,0.2414952804,3.1504181139
0.3566666667,0.0183333333,2.4926276953,0.3648627815,46.9233939755,0.3393673689,0.1083776042,0.9367605438,10.9148948403,0.1182166193,0.0689889606,0.1203727324,0.2772549716,0.1839116484,0.1290667164,0.053529656,0.2699056994,0.9470352056
0.7866666667,0.0466666667,2.2627329434,0.2650381892,11.2232626807,0.7801573788,0.0565912742,0.8389527547,4.373908291,-0.5576808476,0.012033185,0.0698414099,0.2030417702,0.2292548193,0.0088781689,0.077543247,0.5069552865,1.7848829715
0.945,0.9483333333,2.151328126,0.0923053473,4.5990580663,0.3195268114,0.0261192463,0.3139614284,0.7594073784,-0.2293596284,0.0003443763,0.1245208686,0.1614046964,0.139729611,0.0008144379,0.0492521977,0.2719291112,1.76963183
0.3716666667,0.5316666667,1.5304387186,0.058812411,21.2283096893,0.2331952598,0.0107777006,0.2716648418,1.7454670088,-0.7255524588,0.0070779813,0.1940914346,0.0890613903,0.1592696933,0.0311242271,0.0646445476,0.2331476066,3.1839336239
0.255,0.6083333333,1.518587219,0.0716742805,23.6260433857,0.2477722181,0.0123192589,0.2916387822,5.3700816201,-0.3504301259,0.018605411,0.3647366562,0.0729869496,0.1744959739,0.0399815013,0.0585359097,0.2112733033,3.4400849605
0.8733333333,0.6183333333,1.8352314157,0.0839834923,11.9733423907,0.2765160592,0.0417600141,0.3098791634,1.3102052194,-0.2203427802,0.0018907924,0.6845918692,0.0977117365,0.164621412,0.0086191169,0.0740122742,0.2649000593,2.1853010835
0.7783333333,0.94,1.6614346767,0.0827263111,5.3715911274,0.2388241781,0.0154173068,0.224725967,0.521978587,0.7932254437,0.0005764516,0.2254253978,0.0423362038,0.1525507974,0.0023678305,0.0817723591,0.2231807517,3.3543730307
0.6366666667,0.98,2.1184114581,0.0978451889,6.9019285219,0.2145360791,0.037238111,0.2612240796,0.5574787117,0.7634588476,0.0004251207,-0.2546315599,0.1374234286,0.1975638957,0.002209425,0.0759512206,0.2068036214,2.0018746764
0.8916666667,0.9816666667,1.7625058397,0.0804546756,5.6981790243,0.2030854278,0.0208258678,0.2414577862,0.464206728,0.1645752124,0.0004724493,-0.2025607868,0.0645530007,0.1797851296,0.0019864218,0.0795283285,0.2064052983,2.8469540937
0.8916666667,0.9033333333,1.7940543964,0.1007037138,8.2530207793,0.214081445,0.0326951686,0.2641004818,0.7268570084,-0.0907946213,0.0023583323,-0.1179941496,0.0638483221,0.178670075,0.0053043405,0.1114669088,0.2157271616,2.0346855997
0.2233333333,0.0416666667,2.3415210072,0.0842918727,20.2627721915,0.2194842241,0.034783962,0.2525309661,1.6777191958,-0.3209923157,0.0029665166,-0.1359508867,0.2235495827,0.2162618395,0.0180167695,0.0670416509,0.2012348847,1.0837315286
0.945,0.4966666667,2.0433485502,0.1849199285,6.0226153022,0.2872914781,0.0709844998,0.4861556817,1.3550334384,-0.0363922537,0.0009547853,-0.0205004954,0.1507568359,0.1326893183,0.0017284602,0.0430811467,0.2802965767,2.2566515358
0.77,0.4183333333,2.2595793401,0.0896560323,6.3741460525,0.2549642274,0.027884528,0.2821111815,0.5660582527,-0.362193834,0.0002720814,-0.1433837131,0.1970547763,0.2130255245,0.0014816968,0.0488051232,0.2494597565,1.5308638979
0.0316666667,0.2466666667,2.0321784872,0.0565796762,39.3060596547,0.2112958552,0.0236023962,0.2316549808,2.92315503,-0.7246048343,0.0146221028,0.8327849901,0.1366022283,0.1643160896,0.1060904118,0.0822052202,0.2008275763,0.8573623081
0.1283333333,0.5083333333,1.047976541,0.167403963,13.7407938695,0.7199130668,0.007482939,0.7511895975,3.7979063322,2.1349278344,0.0621820572,1.3098450094,0.0150257457,0.0610921462,0.0857328124,0.0579383239,0.6005126985,4.0717808784
0.485,0.0366666667,1.4805235271,0.2688523763,29.4560305986,0.4368627514,0.0329812719,0.9137436804,9.9210084909,0.3445174174,0.0986832549,0.4427708269,0.0608742454,0.1341963267,0.1120353163,0.0867447891,0.5386123867,3.9057917171
0.0866666667,0.305,1.7871201725,0.0576188701,38.8625838268,0.2290796849,0.0157369434,0.2493990808,3.2083814293,-0.2664426108,0.0143061202,-0.0563460246,0.1025612571,0.1922752265,0.0907098677,0.0488263135,0.2205971026,2.7406681397
0.8683333333,0.8116666667,1.7350041573,0.1387342651,5.2785667437,0.2674276021,0.0276006277,0.3034609348,0.7090161422,-0.0058590471,0.0012320252,0.2859632764,0.0499378551,0.1199504276,0.0023535361,0.0771524359,0.2739245226,2.6731195437
0.065,0.21,2.7927943866,0.2179593388,56.6327054886,0.2796516628,0.0647884581,0.2987157918,6.0059316845,0.1663036857,0.0413857379,0.2932906586,0.3782404119,0.1793948112,0.1858195047,0.0289670163,0.2495145783,-0.0345696551
0.9783333333,0.81,2.8386305844,0.1858058165,4.2013990752,0.3022293479,0.0693225939,0.3882078677,0.4648743463,0.1843949291,0.0002066907,0.2540052669,0.4063387784,0.2150981343,0.0006722364,0.0560908681,0.2709314787,0.7940584034
0.8483333333,0.43,2.0284255911,0.1343474273,16.7000978522,0.2326830933,0.0340126211,0.5171839461,2.5395108799,-0.2467965272,0.0062039348,0.3108819786,0.1768743342,0.2071542008,0.0137646738,0.0554655341,0.2525197069,1.5952519922
0.5016666667,0.9183333333,2.2729158144,0.1429398688,3.8057126682,0.5544454355,0.0597297301,0.7010590518,0.7234094157,0.4288492248,0.0004057423,0.8746122483,0.1053189364,0.1870018249,0.001081709,0.1092421088,0.4311795964,0.7839220551
0.7466666667,0.0366666667,2.7504937219,0.3924351281,15.9791729946,0.4152249122,0.0946784351,0.570290391,5.2222128109,0.1543184245,0.0260319264,0.0671160663,0.2515758168,0.109160949,0.0268991004,0.0912263283,0.4392579146,0.1214180657
